candy_level,candy_gold,transform_value
1,100,100
2,150,150
3,225,225
4,337,337
5,505,505
6,757,757
7,1135,1.1a
8,1702,1.7a
9,2553,2.5a
10,3829,3.8a
11,5743,5.7a
12,8614,8.6a
13,12921,12.9a
14,19381,19.3a
15,29071,29a
16,43606,43.6a
17,65409,65.4a
18,98113,98.1a
19,147169,147.1a
20,220753,220.7a
21,331129,331.1a
22,496693,496.6a
23,745039,745a
24,1117558,1.1b
25,1676337,1.6b
26,2514505,2.5b
27,3771757,3.7b
28,5657635,5.6b
29,8486452,8.4b
30,12729678,12.7b
31,19094517,19b
32,28641775,28.6b
33,42962662,42.9b
34,64443993,64.4b
35,96665989,96.6b
36,144998983,144.9b
37,217498474,217.4b
38,326247711,326.2b
39,489371566,489.3b
40,734057349,734b
41,1101086023,1.1c
42,1651629034,1.6c
43,2477443551,2.4c
44,3716165326,3.7c
45,5574247989,5.5c
46,8361371983,8.3c
47,12542057974,12.5c
48,18813086961,18.8c
49,28219630441,28.2c
50,42329445661,42.3c
51,63494168491,63.4c
52,95241252736,95.2c
53,1.42862E+11,142.8c
54,2.14293E+11,214.2c
55,3.21439E+11,321.4c
56,4.82159E+11,482.1c
57,7.23238E+11,723.2c
58,1.08486E+12,1d
59,1.62729E+12,1.6d
60,2.44093E+12,2.4d
