Rank,시작 레벨(int),max 레벨(int),골드 획득 증가량 시작값(float),1회 업그레이드 시  골드 획득 증가량(float),업그레이드 시 골드 획득 max증가량(float),업그레이드 시작 골드 소모량(int),한번 업그레이드 시 소모 골드,해당 등급  총 증가량,업그레이드 가능 횟수(int)
F,1,5,0,0.1,0.4,300,이전 업그레이드의 2배,0.4,4
D,1,10,0.4,0.12,1.48,400,이전 업그레이드의 2배,1.08,9
C,1,15,1.48,0.14,3.44,500,이전 업그레이드의 2배,1.96,14
C1,1,15,3.44,0.16,5.68,500,이전 업그레이드의 2배,2.24,14
B,1,20,5.68,0.18,9.1,600,이전 업그레이드의 2배,3.42,19
B1,1,20,9.1,0.2,12.9,600,이전 업그레이드의 2배,3.8,19
A,1,25,12.9,0.22,18.18,700,이전 업그레이드의 2배,5.28,24
A1,1,25,18.18,0.24,23.94,700,이전 업그레이드의 2배,5.76,24
A2,1,25,23.94,0.26,30.18,700,이전 업그레이드의 2배,6.24,24
S,1,30,30.18,0.28,38.3,800,이전 업그레이드의 2배,8.12,29
S1,1,30,38.3,0.3,47,800,이전 업그레이드의 2배,8.7,29
S2,1,30,47,0.32,56.28,800,이전 업그레이드의 2배,9.28,29
SS,1,35,56.28,0.34,67.84,900,이전 업그레이드의 2배,11.56,34
SS1,1,40,67.84,0.36,81.88,900,이전 업그레이드의 2배,14.04,39
SS2,1,45,81.88,0.38,98.6,900,이전 업그레이드의 2배,16.72,44
SS3,1,50,98.6,0.4,118.2,1000,이전 업그레이드의 2배,19.6,49