,SS,S,A,B,C,D,F,Sum
1-10,0,0.001,0.209,1.5,4.29,34,60,100
11-20,0,0.002,0.91,2,6.588,35.5,55,100
21-30,0,0.003,1.64,3.957,8.4,36,50,100
31-40,0,0.004,2.16,5.106,10.25,40.48,42,100
41-50,0.001,0.01,3.2,6.839,14.95,43,32,100
51-60,0.002,0.02,4.1,7.578,16.3,43,29,100
61-70,0.003,0.03,4.867,8.1,17,44,26,100
71-80,0.004,0.04,5.256,8.9,17.8,45,23,100
81-90,0.01,0.08,6.51,15.4,23,35,20,100
91-100,0.02,0.09,7.89,17.2,24.8,30,20,100
101-110,0.03,0.1,7.27,19.1,26.5,30,18,101
111-120,0.04,0.15,9.51,21.2,29.1,25,15,100
121-130,0.07,0.5,14.73,25.7,32,20,7,100
131-140,0.1,0.9,17.8,29.2,27,20,5,100
141-150,0.25,1.25,19.5,31,24,19,5,100
151-160,0.5,2.6,23.8,35.1,20,15,3,100
161-170,2,4.5,33.5,30,15,15,0,100
171-180,3,7,36,29,10,15,0,100
996-997,0,0,8,18,34,40,0,100
998-999,0,5,20,30,45,0,0,100